,trigger,options,AMS,MAD,MSE,ROCIntegral,overtrain,AMSrecon,bckevents,sigevents
149,HLT_PFHT180,VarTransform=U,0.917,0.10401849432051571,0.016415145605429827,84.16558430826149,1.9725125446198035,0.971,748164.2789306641,832.8004574179649
150,HLT_PFHT180,NTrees=100,0.773,0.2122732575511762,0.06749989245403663,82.25084278192813,1.9732396065937792,0.784,2536008.228515625,1231.3423091173172
151,HLT_PFHT180,NTrees=250,0.834,0.15248388115781178,0.03588731632168326,83.0597428899061,1.9757511607231208,0.82,1423622.2653808594,965.9582061767578
152,HLT_PFHT180,NTrees=400,0.867,0.1371793655821534,0.02903407065784475,82.93408255633994,1.9766947452392287,0.858,1136097.8305358887,902.5390427708626
153,HLT_PFHT180,NTrees=600,0.855,0.11430174837306141,0.020141174891543726,83.06070540394109,1.9730673692461096,0.858,817613.4976806641,766.6629123687744
154,HLT_PFHT180,NTrees=1000,0.912,0.09438554322481384,0.013900592306413495,83.55669642801959,1.9640384638394437,0.93,2098924.6362304688,1332.9159111976624
155,HLT_PFHT180,BoostType=AdaBoost,0.876,0.10288977631800435,0.01634118198590181,83.60685067830326,1.9782319705229838,0.897,833330.650642395,806.7122225165367
156,HLT_PFHT180,BoostType=RealAdaBoost,0.703,0.47725090267729714,0.2290602016506195,80.62901390813556,1.9742899942248187,0.707,970513.8369140625,681.0252741575241
157,HLT_PFHT180,BoostType=Bagging,0.248,0.8746758269209505,0.799803717297223,75.35115828533858,1.9752420197037281,0.525,93940735.875,4861.17657661438
158,HLT_PFHT180,BoostType=Grad,0.765,0.5245778637243323,0.3547625390299883,83.2614073123719,1.9435011119348928,0.885,3025168.9580078125,1528.4317860603333
159,HLT_PFHT180,MaxDepth=3,0.909,0.10194514411967015,0.016151457766946924,83.6951224336364,1.9754936421095408,0.911,1208348.9739990234,990.1133671402931
160,HLT_PFHT180,MaxDepth=5,0.905,0.09329761728363278,0.01322602294658213,83.4616112974693,1.9473352888389854,0.928,845514.6388549805,848.6986381411552
161,HLT_PFHT180,MaxDepth=7,0.87,0.09225764778195665,0.012814208958140968,83.36016883838728,1.9388160256648064,0.941,965386.1628417969,919.1906170248985
162,HLT_PFHT180,MaxDepth=10,0.934,0.08971148126685558,0.012291346126277174,83.33278981918937,1.9297682730051235,0.965,572391.5046539307,722.7123138904572
163,HLT_PFHT180,MaxDepth=15,0.929,0.09149245414605406,0.012700825903479469,83.44627124575233,1.939861056766631,0.988,983423.9119720459,973.0711607336998
164,HLT_PFHT180,MinNodeSize=1%,0.957,0.1104878321630835,0.018609556194413897,84.01939141482727,1.9746615134656054,0.945,374377.0885925293,571.7855858504772
165,HLT_PFHT180,MinNodeSize=2.5%,0.959,0.1063828593936303,0.017270768998626986,83.86434072584656,1.9731686774693173,0.961,387494.10137939453,589.5049984455109
166,HLT_PFHT180,MinNodeSize=5%,0.89,0.10314048025153606,0.016516258862878885,83.27353782836593,1.9632740870031284,0.9,707951.4002685547,750.3756410479546
167,HLT_PFHT180,MinNodeSize=7.5%,0.826,0.1008281278505828,0.01575013586575348,83.10142431325484,1.9722626709765336,0.867,1426715.5639648438,1021.9421368837357
168,HLT_PFHT180,MinNodeSize=10%,0.776,0.10089565944186712,0.015977315716180863,82.22111897845055,1.9775321867164166,0.786,5462265.29296875,1812.9383392333984
169,HLT_PFHT180,SeparationType=CrossEntropy,0.9,0.098684816274763,0.015101058525675932,83.18622596268727,1.9670309186697637,0.924,587668.552734375,701.9508923888206
170,HLT_PFHT180,SeparationType=GiniIndex,0.867,0.10223322537005383,0.01603124346748182,83.61267049909328,1.9761053735721816,0.875,3472516.173828125,1613.5979855060577
171,HLT_PFHT180,SeparationType=GiniIndexWithLaplace,0.886,0.10206936754033302,0.016165635179623696,83.55263848188386,1.979349880589325,0.923,881267.2346191406,849.1645526885986
172,HLT_PFHT180,SeparationType=MisClassificationError,0.896,0.09995202620255166,0.015594731608505113,83.31983706115356,1.9660656471205584,0.891,3077268.306640625,1552.2885410785675
173,HLT_PFHT180,SeparationType=SDivSqrtSplusB,0.405,0.41009258095515516,0.2279197764330222,72.9316241851869,1.9701078188954853,0.496,97681996.5,4534.795166015625
